0.456601376346254	0.432806409224108
0.611378467222419	0.528624598889498
0.450298974121454	0.711606120509275
0.639015050160687	0.460743982193721
0.628956783929234	0.323469514785315
0.566210439236184	0.289357728041304
0.567653035917989	0.29547265797377
0.436023991176068	0.415775727489216
0.545413793921936	0.367501781914901
0.439452807759655	0.547867429277212
0.512200437106122	0.500864646508404
0.391758778213437	0.610347303528587
0.521857028376597	0.576906081133376
0.719418957558588	0.436480938631447
0.299532932277775	0.623062727040561
0.498224147510296	0.42839983794126
0.27405229214478	0.480432059863108
0.382840217174874	0.544068886296257
0.424923198942187	0.284825727537369
0.520723820767521	0.325427335956447
0.443295576665853	0.326978919860666
0.398821217319934	0.44917757772101
0.504349980195699	0.311049729906619
0.64183163783839	0.446342302416295
0.387513905380708	0.583577668275964
0.393993611595325	0.435549231528696
0.5310410091842	0.629564964155126
0.688896809246912	0.52416313816547
0.649396230864986	0.374109163007148
0.46558804569679	0.38082603494771
0.625894615887784	0.297861528321435
0.334225939695224	0.47160848245246
0.366800674159432	0.709811247647871
0.741627778279445	0.588991019094865
0.382722631316996	0.452737367638514
0.56506329156323	0.436880701905459
0.350759666395617	0.473150342809615
0.568142992439936	0.422846000516347
0.498288784798308	0.389116562905846
0.43642837150148	0.692301105545165
0.603725412643165	0.468396560191057
0.588849876959784	0.475244028115141
0.698996224157479	0.391536093642351
0.67524218097382	0.566520057662814
0.645562394844421	0.457586972228739
0.415527425810242	0.52614883588152
0.291946789621679	0.427233480122716
0.437561332273225	0.644688135119895
0.333454400810475	0.469012690020764
0.543485349854049	0.557518009809034
0.441192395259746	0.515412881111129
0.570696481995833	0.626295936806489
0.706547057105417	0.352661535785645
0.443121469110964	0.632249213251252
0.323144615700802	0.51426241002598
0.700978714407966	0.605833029895456
0.679440511178665	0.333863839836833
0.715937438077673	0.536976929938138
0.479752362923266	0.700787528216274
0.410038386980893	0.509988751890268
0.490086124850066	0.629422930569421
0.466037476031826	0.626851253781313
0.323512005633211	0.639349580187614
0.447337519335123	0.734832450182188
0.555657132086762	0.571502287944468
0.57070491486102	0.332248364611637
0.622781289914804	0.330693137728424
0.600688922524569	0.292814702353195
0.667654256928911	0.575272441832257
0.309970327833062	0.452652917030679
0.612763091046364	0.502756860838539
0.32860350692925	0.441312937174425
0.306565375011227	0.35196144277089
0.605176557958151	0.482149291772006
0.440146903930251	0.495593601024648
0.598144530201707	0.553260375290326
0.443471990350295	0.462253593683889
0.422174903173814	0.341039014882912
0.455506487401955	0.411712027525945
0.472055587230971	0.716568366723562
0.734719184870864	0.575853632640051
0.515538125646861	0.724575684507642
0.327314960104475	0.62638074712084
0.434634137557158	0.363415815878263
0.383197430279756	0.276210000930818
0.480222628219672	0.398718037256286
0.537961440060638	0.607739690973011
0.319763259981061	0.624191564342777
0.528466658814256	0.548024491761965
0.477101996844116	0.402280693096266
0.333318072896239	0.468497631859453
0.675384203645422	0.319702738137871
0.409514560075767	0.42842739961974
0.500661882747716	0.626592316836441
0.498277631839801	0.538201033961247
0.501263213758996	0.574849165298915
0.68924092353326	0.386320215851996
0.744636628320796	0.486579498598542
0.547730619656797	0.668460274663
0.391539637503743	0.577629419992605
0.557290307940882	0.617882287885991
0.541604227781212	0.479915254882025
0.513796725393686	0.628531341896763
0.479166990763252	0.649591183903065
0.672037022097094	0.404096437929532
0.395822788436151	0.658845262426157
0.578742676853819	0.694188443146956
0.60589048817651	0.530393649489822
0.407653340954602	0.440707200879777
0.42722756534719	0.618506473759732
0.516001237408541	0.458530415196523
0.59133567308897	0.265449068193309
0.4862318964328	0.463546979170187
0.411436412220275	0.404495539266942
0.410134825542815	0.494647077347143
0.46799942921519	0.4128731663432
0.581955927878102	0.687203291527696
0.67930805024683	0.383563122256296
0.389370544749714	0.573405703703809
0.496063832587166	0.329089915019602
0.678104820966302	0.332927481083904
0.349690312164282	0.432993399214602
